7.461908568683666	25	p13_C1
7.588746070026469	26	p13_C1
6.682981956039397	27	p13_C1
0.0	2	p5_C3
0.0	3	p5_C3
0.0	4	p5_C3
0.0	5	p5_C3
0.0	6	p5_C3
0.0	7	p5_C3
2.672764674264062	8	p5_C3
4.153056595928892	9	p5_C3
5.426871318049608	10	p5_C3
6.228052824996582	11	p5_C3
6.633481119372658	12	p5_C3
6.865641931734228	13	p5_C3
7.018093368990379	14	p5_C3
7.024593959653239	15	p5_C3
7.063997903397386	16	p5_C3
7.032042983132289	17	p5_C3
7.126392051630367	18	p5_C3
6.562097865079629	19	p5_C3
6.96200816352478	20	p5_C3
7.235821596816104	21	p5_C3
7.316843146837909	22	p5_C3
7.293960912197047	23	p5_C3
7.304012755727524	24	p5_C3
7.461908568683666	25	p5_C3
7.588746070026469	26	p5_C3
6.682981956039397	27	p5_C3
0.0	2	p4_E5
0.0	3	p4_E5
0.6931471805599453	4	p4_E5
0.0	5	p4_E5
0.0	6	p4_E5
0.0026059770976339393	7	p4_E5
2.6700441641010277	8	p4_E5
4.153056595928892	9	p4_E5
5.426871318049608	10	p4_E5
6.226911661716151	11	p4_E5
6.633481119372658	12	p4_E5
6.865641931734228	13	p4_E5
7.018093368990379	14	p4_E5
7.024593959653239	15	p4_E5
7.063997903397385	16	p4_E5
7.032042983132289	17	p4_E5
7.125708647765808	18	p4_E5
6.562097865079629	19	p4_E5
6.962728567495362	20	p4_E5
7.235821596816104	21	p4_E5
7.316843146837909	22	p4_E5
7.293960912197047	23	p4_E5
7.304012755727524	24	p4_E5
7.461908568683666	25	p4_E5
7.588746070026469	26	p4_E5
6.682981956039397	27	p4_E5
0.0	2	p21_E3
0.0	3	p21_E3
0.0	4	p21_E3
0.0	5	p21_E3
0.0	6	p21_E3
0.0	7	p21_E3
2.672764674264062	8	p21_E3
4.153056595928892	9	p21_E3
5.426871318049608	10	p21_E3
6.228052824996582	11	p21_E3
6.633481119372658	12	p21_E3
6.865641931734228	13	p21_E3
7.018093368990379	14	p21_E3
7.024593959653239	15	p21_E3
7.063997903397386	16	p21_E3
7.032042983132289	17	p21_E3
7.126392051630367	18	p21_E3
6.562097865079629	19	p21_E3
6.96200816352478	20	p21_E3
7.235821596816104	21	p21_E3
7.316843146837909	22	p21_E3
7.293960912197047	23	p21_E3
7.304012755727524	24	p21_E3
7.461908568683666	25	p21_E3
